Timestamp,Steps,PAM Score
1970-02-01 19:17:00,15,1.44
1970-02-01 19:19:00,0,0.0
1970-02-01 19:20:00,0,0.0
1970-02-01 19:21:00,0,0.67
1970-02-01 19:22:00,0,0.59
1970-02-01 19:24:00,0,0.37
1970-02-01 19:28:00,0,0.0
1970-02-01 19:29:00,0,1.61
1970-02-01 19:30:00,0,0.73
1970-02-01 19:32:00,0,1.39
1970-02-01 19:33:00,17,0.11
1970-02-01 19:34:00,0,1.66
1970-02-01 19:35:00,0,0.0
1970-02-01 19:36:00,0,1.68
1970-02-01 19:37:00,0,0.87
1970-02-01 19:39:00,9,0.37
1970-02-01 19:40:00,0,0.0
1970-02-01 19:41:00,0,0.61
1970-02-01 19:43:00,0,1.64
1970-02-01 19:44:00,0,0.0
1970-02-01 19:45:00,0,0.0
1970-02-01 19:47:00,3,0.49
1970-02-01 19:48:00,20,0.05
1970-02-01 19:49:00,0,1.01
1970-02-01 19:50:00,0,1.68
1970-02-01 19:51:00,0,0.6
1970-02-01 19:52:00,0,1.65
1970-02-01 19:53:00,0,0.9
1970-02-01 19:54:00,0,0.0
1970-02-01 19:56:00,0,0.74
1970-02-01 19:57:00,0,0.65
1970-02-01 19:58:00,4,0.0
1970-02-01 19:59:00,18,0.75
1970-02-01 20:00:00,11,0.0
1970-02-01 20:01:00,15,0.48
1970-02-01 20:02:00,0,0.0
1970-02-01 20:03:00,2,0.98
1970-02-01 20:04:00,0,0.04
1970-02-01 20:05:00,0,0.0
1970-02-01 20:06:00,0,0.83
1970-02-01 20:07:00,8,0.16
1970-02-01 20:08:00,0,0.0
1970-02-01 20:09:00,0,0.01
1970-02-01 20:11:00,0,1.01
1970-02-01 20:12:00,0,0.0
1970-02-01 20:13:00,0,0.61
1970-02-01 20:14:00,0,0.1
1970-02-01 20:15:00,0,1.98
1970-02-01 20:16:00,0,0.75
1970-02-01 20:17:00,19,0.36
1970-02-01 20:18:00,0,1.0
1970-02-01 20:19:00,0,0.95
1970-02-01 20:20:00,0,1.52
1970-02-01 20:21:00,0,0.0
1970-02-01 20:22:00,0,1.61
1970-02-01 20:23:00,0,1.6
1970-02-01 20:24:00,0,1.69
1970-02-01 20:25:00,0,1.38
1970-02-01 20:26:00,0,0.36
1970-02-01 20:27:00,0,1.19
1970-02-01 20:28:00,0,0.41
1970-02-01 20:29:00,0,1.67
1970-02-01 20:30:00,0,0.52
1970-02-01 20:31:00,19,1.67
1970-02-01 20:34:00,0,0.51
1970-02-01 20:35:00,0,0.0
1970-02-01 20:36:00,0,0.85
1970-02-01 20:37:00,0,1.52
1970-02-01 20:38:00,0,1.87
1970-02-01 20:39:00,20,0.43
1970-02-01 20:41:00,0,1.22
1970-02-01 20:43:00,0,1.13
1970-02-01 20:44:00,0,0.19
1970-02-01 20:45:00,0,0.6
1970-02-01 20:49:00,0,0.49
1970-02-01 20:50:00,0,0.82
1970-02-01 20:51:00,0,0.93
1970-02-01 20:52:00,20,0.81
1970-02-01 20:53:00,12,0.07
1970-02-01 20:55:00,0,0.0
1970-02-01 20:56:00,0,1.13
1970-02-01 20:57:00,0,0.0
1970-02-01 21:00:00,14,0.3
1970-02-01 21:01:00,0,1.41
1970-02-01 21:02:00,0,0.31
1970-02-01 21:03:00,0,0.38
1970-02-01 21:04:00,11,0.84
1970-02-01 21:05:00,4,1.36
1970-02-01 21:06:00,0,1.94
1970-02-01 21:10:00,0,1.99
1970-02-01 21:11:00,0,0.0
1970-02-01 21:12:00,2,1.7
1970-02-01 21:13:00,0,1.33
1970-02-01 21:14:00,0,1.35
1970-02-01 21:15:00,0,1.04
1970-02-01 21:16:00,0,0.0
1970-02-01 21:17:00,0,1.61
1970-02-01 21:18:00,5,1.4
1970-02-01 21:19:00,2,0.82
1970-02-01 21:20:00,0,0.83
1970-02-01 21:22:00,0,0.0
1970-02-01 21:23:00,0,1.17
1970-02-01 21:24:00,17,0.94
1970-02-01 21:25:00,4,1.98
1970-02-01 21:26:00,20,0.0
1970-02-01 21:27:00,12,0.08
1970-02-01 21:28:00,0,0.58
1970-02-01 21:30:00,3,0.01
1970-02-01 21:32:00,13,1.97
1970-02-01 21:33:00,2,0.11
1970-02-01 21:34:00,18,0.0
1970-02-01 21:35:00,0,0.43
1970-02-01 21:36:00,0,0.93
1970-02-01 21:37:00,0,0.0
1970-02-01 21:39:00,0,0.06
1970-02-01 21:41:00,0,0.0
1970-02-01 21:42:00,9,0.26
1970-02-01 21:43:00,0,0.71
1970-02-01 21:45:00,0,1.68
1970-02-01 21:46:00,6,0.01
1970-02-01 21:47:00,0,1.79
1970-02-01 21:49:00,0,0.0
1970-02-01 21:50:00,0,1.37
1970-02-01 21:53:00,0,0.77
1970-02-01 21:54:00,0,0.83
1970-02-01 21:55:00,0,0.4
1970-02-01 21:56:00,0,0.5
1970-02-01 21:57:00,14,0.28
1970-02-01 21:58:00,1,0.0
1970-02-01 21:59:00,0,1.41
1970-02-01 22:00:00,0,1.98
1970-02-01 22:03:00,0,0.56
1970-02-01 22:04:00,6,1.7
1970-02-01 22:05:00,17,0.9
1970-02-01 22:06:00,0,1.93
1970-02-01 22:07:00,19,1.45
1970-02-01 22:08:00,0,0.5
1970-02-01 22:09:00,10,0.0
1970-02-01 22:10:00,0,0.5
1970-02-01 22:11:00,20,0.97
1970-02-01 22:12:00,0,0.24
1970-02-01 22:13:00,0,0.3
1970-02-01 22:14:00,0,1.27
1970-02-01 22:15:00,16,0.41
1970-02-01 22:16:00,19,1.29
1970-02-01 22:17:00,0,0.0
1970-02-01 22:18:00,0,1.86
1970-02-01 22:19:00,0,0.56
1970-02-01 22:20:00,16,0.0
1970-02-01 22:21:00,0,0.0
1970-02-01 22:22:00,0,0.0
1970-02-01 22:26:00,0,0.0
1970-02-01 22:27:00,0,0.0
1970-02-01 22:29:00,0,0.25
1970-02-01 22:30:00,0,1.58
1970-02-01 22:31:00,0,0.24
1970-02-01 22:32:00,0,0.71
1970-02-01 22:33:00,0,0.84
1970-02-01 22:34:00,0,0.0
1970-02-01 22:35:00,0,0.0
1970-02-01 22:36:00,18,0.0
1970-02-01 22:38:00,0,0.84
1970-02-01 22:39:00,0,1.49
1970-02-01 22:40:00,0,1.4
1970-02-01 22:41:00,0,0.0
1970-02-01 22:44:00,0,1.61
1970-02-01 22:45:00,0,0.0
1970-02-01 22:46:00,0,1.17
1970-02-01 22:47:00,0,0.16
1970-02-01 22:48:00,0,1.47
1970-02-01 22:49:00,0,1.78
1970-02-01 22:50:00,5,0.0
1970-02-01 22:51:00,0,1.25
1970-02-01 22:52:00,0,1.86
1970-02-01 22:53:00,9,1.25
1970-02-01 22:54:00,0,1.2
1970-02-01 22:55:00,0,0.14
1970-02-01 22:56:00,0,1.95
1970-02-01 22:57:00,0,0.0
1970-02-01 22:58:00,0,0.0
1970-02-01 23:00:00,0,0.98
1970-02-01 23:01:00,0,0.31
1970-02-01 23:02:00,18,0.57
1970-02-01 23:03:00,0,0.5
1970-02-01 23:04:00,0,0.19
1970-02-01 23:05:00,20,0.26
1970-02-01 23:06:00,0,0.47
1970-02-01 23:07:00,0,1.35
1970-02-01 23:08:00,12,1.84
1970-02-01 23:09:00,5,1.61
1970-02-01 23:10:00,0,0.0
1970-02-01 23:15:00,0,0.0
1970-02-01 23:16:00,13,1.22
1970-02-01 23:17:00,0,0.21
1970-02-01 23:18:00,6,1.67
1970-02-01 23:20:00,0,0.0
1970-02-01 23:22:00,9,0.0
1970-02-01 23:23:00,0,1.29
1970-02-01 23:24:00,8,1.93
1970-02-01 23:25:00,0,0.0
1970-02-01 23:26:00,9,1.85
1970-02-01 23:27:00,12,1.55
1970-02-01 23:28:00,0,0.89
1970-02-01 23:29:00,0,1.32
1970-02-01 23:30:00,0,1.52
1970-02-01 23:31:00,20,1.05
1970-02-01 23:32:00,0,0.0
1970-02-01 23:33:00,0,0.61
1970-02-01 23:35:00,0,0.38
1970-02-01 23:36:00,0,1.9
1970-02-01 23:38:00,1,0.0
1970-02-01 23:40:00,7,0.0
1970-02-01 23:41:00,0,0.0
1970-02-01 23:42:00,4,0.97
1970-02-01 23:43:00,0,1.7
1970-02-01 23:44:00,0,0.43
1970-02-01 23:45:00,2,0.0
1970-02-01 23:47:00,0,0.0
1970-02-01 23:50:00,0,0.0
1970-02-01 23:51:00,0,0.26
1970-02-01 23:53:00,0,0.0
1970-02-01 23:54:00,0,0.0
1970-02-01 23:55:00,0,0.12
1970-02-01 23:56:00,0,0.89
1970-02-01 23:57:00,0,0.0
1970-02-01 23:59:00,0,0.97
1970-02-02 00:00:00,0,0.0
