Timestamp,Steps,PAM Score
2025-05-29 13:28:00,52,4.25
2025-05-29 13:29:00,53,4.4375
2025-05-29 13:30:00,34,4.25
2025-05-29 13:31:00,38,4.1875
2025-05-29 13:32:00,50,4.25
2025-05-29 13:33:00,59,4.25
2025-05-29 13:34:00,42,4.4375
2025-05-29 13:35:00,37,4.3125
2025-05-29 13:36:00,36,4.0625
2025-05-29 13:37:00,39,4.1875
2025-05-29 13:38:00,46,4.25
2025-05-29 13:39:00,44,4.4375
2025-05-29 13:40:00,36,4.25
2025-05-29 13:41:00,38,4.25
2025-05-29 13:42:00,52,4.1875
2025-05-29 13:43:00,49,4.1875
2025-05-29 13:44:00,44,4.5
2025-05-29 13:45:00,31,4.0625
2025-05-29 13:46:00,40,4.1875
2025-05-29 13:47:00,47,4.1875
2025-05-29 13:48:00,46,4.25
2025-05-29 13:49:00,39,4.4375
2025-05-29 13:50:00,42,4.1875
2025-05-29 13:51:00,48,4.25
2025-05-29 13:52:00,37,4.125
2025-05-29 13:53:00,36,4.1875
2025-05-29 13:54:00,44,4.3125
2025-05-29 13:55:00,53,4.4375
2025-05-29 13:56:00,48,4.25
2025-05-29 13:57:00,35,4.25
2025-05-29 13:58:00,32,4.1875
2025-05-29 13:59:00,39,4.0625
2025-05-29 14:00:00,51,4.5625
2025-05-29 14:01:00,44,4.125
2025-05-29 14:02:00,34,4.1875
2025-05-29 14:03:00,43,4.1875
2025-05-29 14:04:00,51,4.25
2025-05-29 14:05:00,41,4.4375
2025-05-29 14:06:00,36,4.25
2025-05-29 14:07:00,36,4.1875
2025-05-29 14:08:00,52,4.125
2025-05-29 14:09:00,40,4.1875
2025-05-29 14:10:00,37,4.375
2025-05-29 14:11:00,39,4.25
2025-05-29 14:12:00,44,4.25
2025-05-29 14:13:00,39,4.1875
2025-05-29 14:14:00,32,4.1875
2025-05-29 14:15:00,40,4.375
2025-05-29 14:16:00,49,4.1875
2025-05-29 14:17:00,34,4.125
2025-05-29 14:18:00,40,4.1875
2025-05-29 14:19:00,43,4.25
2025-05-29 14:20:00,44,4.3125
2025-05-29 14:21:00,34,4.3125
2025-05-29 14:22:00,32,4.1875
2025-05-29 14:23:00,46,4.25
2025-05-29 14:24:00,48,4.125
2025-05-29 14:25:00,38,4.1875
2025-05-29 14:26:00,39,4.3125
2025-05-29 14:27:00,43,4.25
2025-05-29 14:28:00,34,4.1875
2025-05-29 14:29:00,29,4.1875
2025-05-29 14:30:00,42,4.25
2025-05-29 14:31:00,48,4.375
2025-05-29 14:32:00,30,4.1875
2025-05-29 14:33:00,42,4.0625
2025-05-29 14:34:00,43,4.1875
2025-05-29 14:35:00,40,4.1875
2025-05-29 14:36:00,38,4.375
2025-05-29 14:37:00,49,4.25
2025-05-29 14:38:00,35,4.1875
2025-05-29 14:39:00,40,4.1875
2025-05-29 14:40:00,50,4.0625
2025-05-29 14:41:00,43,4.4375
2025-05-29 14:42:00,49,4.0625
2025-05-29 14:43:00,41,4.25
2025-05-29 14:44:00,34,4.125
2025-05-29 14:45:00,43,4.25
2025-05-29 14:46:00,33,4.1875
2025-05-29 14:47:00,47,4.375
2025-05-29 14:48:00,33,4.1875
2025-05-29 14:49:00,43,4.0625
2025-05-29 14:50:00,40,4.1875
2025-05-29 14:51:00,43,4.1875
2025-05-29 14:52:00,47,4.375
2025-05-29 14:53:00,39,4.1875
2025-05-29 14:54:00,44,4.25
2025-05-29 14:55:00,44,4.25
2025-05-29 14:56:00,44,4.125
2025-05-29 14:57:00,48,4.5
2025-05-29 14:58:00,43,4.0625
2025-05-29 14:59:00,45,4.1875
2025-05-29 15:00:00,43,4.25
2025-05-29 15:01:00,47,4.25
2025-05-29 15:02:00,38,4.3125
2025-05-29 15:03:00,44,4.25
2025-05-29 15:04:00,40,4.1875
2025-05-29 15:05:00,45,4.0625
2025-05-29 15:06:00,43,4.1875
2025-05-29 15:07:00,48,4.25
2025-05-29 15:08:00,50,4.375
2025-05-29 15:09:00,37,4.1875
2025-05-29 15:10:00,46,4.1875
2025-05-29 15:11:00,48,4.25
2025-05-29 15:12:00,36,4.0625
2025-05-29 15:13:00,46,4.3125
2025-05-29 15:14:00,43,4.25
2025-05-29 15:15:00,43,4.1875
2025-05-29 15:16:00,44,4.25
2025-05-29 15:17:00,42,4.25
2025-05-29 15:18:00,37,4.3125
2025-05-29 15:19:00,38,4.1875
2025-05-29 15:20:00,38,4.0625
2025-05-29 15:21:00,39,4.1875
2025-05-29 15:22:00,51,4.25
2025-05-29 15:23:00,37,4.3125
2025-05-29 15:24:00,43,4.25
2025-05-29 15:25:00,43,4.1875
2025-05-29 15:26:00,40,4.25
2025-05-29 15:27:00,37,4.0625
2025-05-29 15:28:00,48,4.5625
2025-05-29 15:29:00,41,4.0
2025-05-29 15:30:00,43,4.3125
2025-05-29 15:31:00,39,4.25
2025-05-29 15:32:00,44,4.25
2025-05-29 15:33:00,37,4.25
2025-05-29 15:34:00,48,4.375
2025-05-29 15:35:00,37,4.1875
2025-05-29 15:36:00,48,4.125
2025-05-29 15:37:00,39,4.3125
2025-05-29 15:38:00,47,4.1875
2025-05-29 15:39:00,42,4.375
2025-05-29 15:40:00,43,4.25
2025-05-29 15:41:00,47,4.25
2025-05-29 15:42:00,34,4.1875
2025-05-29 15:43:00,49,4.125
2025-05-29 15:44:00,37,4.5
2025-05-29 15:45:00,40,4.0625
2025-05-29 15:46:00,49,4.25
2025-05-29 15:47:00,36,4.1875
2025-05-29 15:48:00,33,4.1875
2025-05-29 15:49:00,51,4.375
2025-05-29 15:50:00,36,4.1875
2025-05-29 15:51:00,42,4.1875
2025-05-29 15:52:00,51,4.0625
2025-05-29 15:53:00,39,4.25
2025-05-29 15:54:00,41,4.25
2025-05-29 15:55:00,45,4.25
2025-05-29 15:56:00,42,4.25
2025-05-29 15:57:00,38,4.125
2025-05-29 15:58:00,48,4.1875
2025-05-29 15:59:00,44,4.125
2025-05-29 16:00:00,40,4.5
2025-05-29 16:01:00,39,4.0
2025-05-29 16:02:00,42,4.1875
2025-05-29 16:03:00,50,4.25
2025-05-29 16:04:00,36,4.1875
2025-05-29 16:05:00,38,4.25
2025-05-29 16:06:00,47,4.25
2025-05-29 16:07:00,58,4.1875
2025-05-29 16:08:00,37,4.0625
2025-05-29 16:09:00,37,4.125
2025-05-29 16:10:00,49,4.375
2025-05-29 16:11:00,51,4.1875
2025-05-29 16:12:00,32,4.1875
2025-05-29 16:13:00,41,4.1875
2025-05-29 16:14:00,46,4.25
2025-05-29 16:15:00,39,4.4375
2025-05-29 16:16:00,32,4.125
2025-05-29 16:17:00,51,4.0625
2025-05-29 16:18:00,56,4.25
2025-05-29 16:19:00,38,4.3125
2025-05-29 16:20:00,40,4.3125
2025-05-29 16:21:00,43,4.1875
2025-05-29 16:22:00,45,4.25
2025-05-29 16:23:00,35,4.3125
2025-05-29 16:24:00,38,4.0
2025-05-29 16:25:00,51,4.3125
2025-05-29 16:26:00,50,4.375
2025-05-29 16:27:00,43,4.25
2025-05-29 16:28:00,39,4.1875
2025-05-29 16:29:00,29,4.125
2025-05-29 16:30:00,40,4.1875
2025-05-29 16:31:00,51,4.4375
2025-05-29 16:32:00,41,4.1875
2025-05-29 16:33:00,49,4.125
2025-05-29 16:34:00,36,4.1875
2025-05-29 16:35:00,33,4.1875
2025-05-29 16:36:00,36,4.3125
2025-05-29 16:37:00,42,4.3125
2025-05-29 16:38:00,44,4.1875
2025-05-29 16:39:00,45,4.25
2025-05-29 16:40:00,38,4.1875
2025-05-29 16:41:00,33,4.5625
2025-05-29 16:42:00,37,4.0625
2025-05-29 16:43:00,44,4.25
2025-05-29 16:44:00,51,4.25
2025-05-29 16:45:00,51,4.1875
2025-05-29 16:46:00,42,4.375
2025-05-29 16:47:00,43,4.1875
2025-05-29 16:48:00,42,4.1875
2025-05-29 16:49:00,39,4.0
2025-05-29 16:50:00,45,4.125
2025-05-29 16:51:00,45,4.25
2025-05-29 16:52:00,45,4.3125
2025-05-29 16:53:00,43,4.1875
2025-05-29 16:54:00,39,4.1875
2025-05-29 16:55:00,33,4.125
2025-05-29 16:56:00,31,4.1875
2025-05-29 16:57:00,41,4.375
2025-05-29 16:58:00,45,4.0625
2025-05-29 16:59:00,49,4.1875
2025-05-29 17:00:00,49,4.1875
2025-05-29 17:01:00,45,4.25
2025-05-29 17:02:00,39,4.3125
2025-05-29 17:03:00,33,4.1875
2025-05-29 17:04:00,36,4.25
2025-05-29 17:05:00,48,4.0625
2025-05-29 17:06:00,53,4.25
2025-05-29 17:07:00,44,4.375
2025-05-29 17:08:00,30,4.25
2025-05-29 17:09:00,42,4.25
2025-05-29 17:10:00,44,4.25
2025-05-29 17:11:00,45,4.25
2025-05-29 17:12:00,49,4.375
2025-05-29 17:13:00,46,4.25
2025-05-29 17:14:00,45,4.125
2025-05-29 17:15:00,48,4.1875
2025-05-29 17:16:00,47,4.1875
2025-05-29 17:17:00,44,4.375
2025-05-29 17:18:00,42,4.1875
2025-05-29 17:19:00,41,4.25
2025-05-29 17:20:00,34,4.3125
2025-05-29 17:21:00,39,4.25
2025-05-29 17:22:00,34,4.0625
2025-05-29 17:23:00,36,4.3125
2025-05-29 17:24:00,40,4.25
2025-05-29 17:25:00,35,4.1875
2025-05-29 17:26:00,35,4.25
2025-05-29 17:27:00,35,4.25
2025-05-29 17:28:00,36,4.375
2025-05-29 17:29:00,37,4.25
2025-05-29 17:30:00,39,4.25
2025-05-29 17:31:00,42,4.125
2025-05-29 17:32:00,35,4.1875
2025-05-29 17:33:00,36,4.3125
2025-05-29 17:34:00,38,4.3125
2025-05-29 17:35:00,39,4.1875
2025-05-29 17:36:00,31,4.0625
2025-05-29 17:37:00,0,0.1875
2025-05-29 17:38:00,0,0.0
2025-05-29 17:39:00,0,0.0
2025-05-29 17:40:00,0,0.0
2025-05-30 11:45:00,0,0.0
2025-05-30 11:46:00,32,3.0625
2025-05-30 11:47:00,35,4.1875
2025-05-30 11:48:00,38,4.1875
2025-05-30 11:49:00,41,4.375
2025-05-30 11:50:00,36,4.0625
2025-05-30 11:51:00,31,4.1875
2025-05-30 11:52:00,40,4.25
2025-05-30 11:53:00,40,4.1875
2025-05-30 11:54:00,37,4.375
2025-05-30 11:55:00,33,4.1875
2025-05-30 11:56:00,42,4.1875
2025-05-30 11:57:00,37,4.25
2025-05-30 11:58:00,41,4.1875
2025-05-30 11:59:00,43,4.3125
2025-05-30 12:00:00,36,4.0625
2025-05-30 12:01:00,39,4.1875
2025-05-30 12:02:00,38,4.125
2025-05-30 12:03:00,29,4.1875
2025-05-30 12:04:00,47,4.375
2025-05-30 12:05:00,43,4.25
2025-05-30 12:06:00,38,4.1875
2025-05-30 12:07:00,43,4.1875
2025-05-30 12:08:00,38,4.0625
2025-05-30 12:09:00,37,4.1875
2025-05-30 12:10:00,41,4.375
2025-05-30 12:11:00,42,4.25
2025-05-30 12:12:00,43,4.25
2025-05-30 12:13:00,38,4.125
2025-05-30 12:14:00,37,4.1875
2025-05-30 12:15:00,40,4.375
2025-05-30 12:16:00,42,4.1875
2025-05-30 12:17:00,37,4.1875
2025-05-30 12:18:00,36,4.0625
2025-05-30 12:19:00,39,4.25
2025-05-30 12:20:00,40,4.25
2025-05-30 12:21:00,39,4.1875
2025-05-30 12:22:00,38,4.125
2025-05-30 12:23:00,45,4.25
2025-05-30 12:24:00,40,4.1875
2025-05-30 12:25:00,45,4.3125
2025-05-30 12:26:00,37,4.125
2025-05-30 12:27:00,35,4.25
2025-05-30 12:28:00,40,4.0
2025-05-30 12:29:00,39,4.1875
2025-05-30 12:30:00,42,4.25
2025-05-30 12:31:00,45,4.1875
2025-05-30 12:32:00,41,4.125
2025-05-30 12:33:00,32,4.125
2025-05-30 12:34:00,40,4.1875
2025-05-30 12:35:00,37,4.125
2025-05-30 12:36:00,36,4.25
2025-05-30 12:37:00,41,4.1875
2025-05-30 12:38:00,42,3.9375
2025-05-30 12:39:00,43,4.125
2025-05-30 12:40:00,39,4.1875
2025-05-30 12:41:00,35,4.1875
2025-05-30 12:42:00,40,4.0625
2025-05-30 12:43:00,34,4.125
2025-05-30 12:44:00,36,4.0625
2025-05-30 12:45:00,39,4.1875
2025-05-30 12:46:00,36,4.3125
2025-05-30 12:47:00,39,4.125
2025-05-30 12:48:00,37,3.9375
2025-05-30 12:49:00,38,4.1875
2025-05-30 12:50:00,38,4.125
2025-05-30 12:51:00,40,4.3125
2025-05-30 12:52:00,45,4.125
2025-05-30 12:53:00,36,4.125
2025-05-30 12:54:00,35,4.125
2025-05-30 12:55:00,35,4.1875
2025-05-30 12:56:00,36,4.25
2025-05-30 12:57:00,40,4.0
2025-05-30 12:58:00,36,4.0625
2025-05-30 12:59:00,36,4.125
2025-05-30 13:00:00,34,4.125
2025-05-30 13:01:00,36,4.125
2025-05-30 13:02:00,37,4.25
2025-05-30 13:03:00,34,4.0
2025-05-30 13:04:00,36,4.125
2025-05-30 13:05:00,41,4.125
2025-05-30 13:06:00,34,3.9375
2025-05-30 13:07:00,36,4.25
2025-05-30 13:08:00,38,4.125
2025-05-30 13:09:00,36,4.125
2025-05-30 13:10:00,41,4.125
2025-05-30 13:11:00,35,4.125
2025-05-30 13:12:00,35,4.25
2025-05-30 13:13:00,37,4.125
2025-05-30 13:14:00,35,4.0625
2025-05-30 13:15:00,27,4.0625
2025-05-30 13:16:00,29,3.9375
2025-05-30 13:17:00,34,4.1875
2025-05-30 13:18:00,34,4.0625
2025-05-30 13:19:00,35,4.0625
2025-05-30 13:20:00,39,4.0625
2025-05-30 13:21:00,33,4.0
2025-05-30 13:22:00,38,3.9375
2025-05-30 13:23:00,37,3.4375
2025-05-30 13:24:00,33,2.9375
2025-05-30 13:25:00,38,2.4375
2025-05-30 13:26:00,33,2.375
2025-05-30 13:27:00,34,2.8125
2025-05-30 13:28:00,31,2.625
2025-05-30 13:29:00,30,2.6875
2025-05-30 13:30:00,25,2.5
2025-05-30 13:31:00,13,1.6875
2025-05-30 13:32:00,5,0.375
2025-05-30 13:33:00,0,0.0
2025-05-30 13:34:00,0,0.0
2025-05-30 13:35:00,0,0.0
2025-05-30 13:36:00,0,0.0
2025-05-30 14:15:00,0,0.0
2025-05-30 14:16:00,0,0.25
2025-05-30 14:17:00,0,0.25
2025-05-30 14:18:00,0,0.3125
2025-05-30 14:19:00,0,0.3125
2025-05-30 14:20:00,0,0.3125
2025-05-30 20:43:00,0,0.0625
2025-05-30 20:44:00,11,0.8125
2025-05-30 20:45:00,30,3.25
2025-05-30 20:46:00,2,0.4375
2025-05-30 20:47:00,0,0.125
2025-05-30 20:48:00,30,3.375
2025-05-30 20:49:00,29,4.1875
2025-05-30 20:50:00,21,3.5625
2025-05-30 20:51:00,0,0.5
2025-05-30 20:52:00,0,0.0
2025-05-30 20:53:00,8,0.8125
2025-05-30 20:54:00,17,2.1875
2025-05-30 20:55:00,0,0.0625
2025-05-30 20:56:00,7,0.75
2025-05-30 20:57:00,0,0.0
2025-05-30 20:58:00,0,0.0
2025-05-30 20:59:00,0,0.0
2025-05-30 21:00:00,31,3.625
2025-05-30 21:01:00,3,0.875
2025-05-30 21:02:00,12,1.3125
2025-05-30 21:03:00,26,3.8125
2025-05-30 21:04:00,0,0.6875
2025-05-30 21:05:00,10,1.5625
2025-05-30 21:06:00,0,0.0
2025-05-30 21:07:00,0,0.0
2025-05-30 21:08:00,0,0.0
2025-05-30 21:09:00,3,0.125
2025-05-30 21:10:00,0,0.0
2025-05-30 21:11:00,4,0.1875
2025-05-30 21:12:00,0,0.0
2025-05-30 21:13:00,3,0.375
2025-05-30 21:14:00,0,0.0625
2025-05-30 21:15:00,0,0.0625
2025-05-30 21:16:00,0,0.0625
2025-05-30 21:17:00,0,0.0
2025-05-30 22:01:00,0,0.0625
2025-05-30 22:02:00,0,0.0625
2025-05-30 22:03:00,0,0.0625
2025-05-30 22:04:00,1,0.0625
2025-05-30 22:05:00,0,0.0
2025-05-30 22:06:00,0,0.0
2025-05-30 22:07:00,0,0.0
2025-05-30 22:30:00,0,0.0
2025-05-30 22:31:00,0,0.0
2025-05-30 22:32:00,0,0.0
2025-05-30 22:33:00,0,0.0
2025-05-30 22:34:00,0,0.0
2025-05-30 22:35:00,0,0.0
2025-05-30 22:38:00,0,0.0
2025-05-30 22:39:00,0,1.25
2025-05-30 22:40:00,0,1.5625
2025-05-30 22:41:00,0,1.625
2025-05-30 22:42:00,0,1.5625
2025-05-30 22:43:00,0,1.5625
2025-05-31 14:44:00,0,0.4375
2025-05-31 14:45:00,42,5.5
2025-05-31 14:46:00,37,5.8125
2025-05-31 14:47:00,34,5.75
2025-05-31 14:48:00,35,5.5
2025-05-31 14:49:00,40,5.75
2025-05-31 14:50:00,39,5.625
2025-05-31 14:51:00,38,5.8125
2025-05-31 14:52:00,33,5.1875
2025-05-31 14:53:00,40,5.3125
2025-05-31 14:54:00,37,5.5625
2025-05-31 14:55:00,43,5.5625
2025-05-31 14:56:00,36,5.625
2025-05-31 14:57:00,35,5.8125
2025-05-31 14:58:00,37,6.1875
2025-05-31 14:59:00,38,6.0625
2025-05-31 15:00:00,38,5.6875
2025-05-31 15:01:00,42,5.9375
2025-05-31 15:02:00,36,5.375
2025-05-31 15:03:00,37,5.125
2025-05-31 15:04:00,33,5.4375
2025-05-31 15:05:00,39,5.25
2025-05-31 15:06:00,35,5.4375
2025-05-31 15:07:00,37,5.0625
2025-05-31 15:08:00,37,5.3125
2025-05-31 15:09:00,41,4.8125
2025-05-31 15:10:00,41,4.375
2025-05-31 15:11:00,59,4.0625
2025-05-31 15:12:00,55,3.625
2025-05-31 15:13:00,36,4.0
2025-05-31 15:14:00,12,2.1875
2025-05-31 15:15:00,1,0.125
2025-05-31 15:16:00,0,0.0
2025-05-31 15:17:00,0,0.0
2025-05-31 15:18:00,0,0.0
2025-05-31 15:19:00,0,0.0
2025-05-31 15:20:00,0,0.0
2025-05-31 16:16:00,0,0.0
2025-05-31 16:17:00,2,0.0625
2025-05-31 16:18:00,2,0.375
2025-05-31 16:19:00,2,0.625
2025-05-31 16:20:00,0,0.0625
2025-05-31 16:21:00,1,0.0625
2025-05-31 16:22:00,0,0.0
2025-05-31 16:23:00,0,0.0
2025-05-31 16:24:00,0,0.0
2025-05-31 16:25:00,0,0.0
2025-05-31 21:21:00,0,0.0
2025-05-31 21:22:00,0,0.0
2025-05-31 21:23:00,0,0.0
2025-05-31 21:24:00,0,0.0
2025-05-31 21:25:00,0,0.0
2025-05-31 21:26:00,0,0.0
2025-06-01 11:55:00,0,0.0
2025-06-01 18:58:00,0,0.0
2025-06-01 18:59:00,1,0.0625
2025-06-01 19:00:00,0,0.0
2025-06-01 19:01:00,0,0.0
2025-06-01 19:02:00,0,0.0
2025-06-01 19:03:00,0,0.0
2025-06-01 19:04:00,0,0.0
2025-06-01 19:05:00,0,0.125
2025-06-01 19:06:00,1,0.0625
2025-06-01 19:07:00,0,0.0
2025-06-01 19:08:00,0,0.0
2025-06-01 19:09:00,0,0.0
2025-06-01 19:10:00,0,0.0
2025-06-01 19:48:00,0,0.0625
2025-06-01 19:49:00,1,0.0
2025-06-01 19:50:00,0,1.1875
2025-06-01 19:51:00,0,1.4375
2025-06-01 19:52:00,0,1.3125
2025-06-01 19:53:00,0,1.4375
2025-06-01 19:54:00,0,0.625
2025-06-01 20:19:00,0,0.0625
2025-06-01 20:20:00,16,2.1875
2025-06-01 20:21:00,28,5.625
2025-06-01 20:22:00,4,0.6875
2025-06-01 20:23:00,3,1.8125
2025-06-01 20:24:00,1,0.375
2025-06-01 20:25:00,0,0.0
2025-06-01 20:26:00,0,0.0
2025-06-01 20:27:00,0,0.0
2025-06-01 20:49:00,0,0.125
2025-06-01 20:50:00,1,0.1875
2025-06-01 20:51:00,0,0.0625
2025-06-01 20:52:00,0,0.0
2025-06-01 20:53:00,0,0.0
2025-06-01 20:54:00,0,0.0
2025-06-01 20:55:00,0,0.0
2025-06-01 20:56:00,0,0.0625
2025-06-01 20:57:00,0,0.0
2025-06-01 20:58:00,0,0.0
2025-06-01 20:59:00,0,0.0
2025-06-01 21:00:00,0,0.0
2025-06-02 15:34:00,0,0.0
2025-06-02 15:35:00,0,0.0
2025-06-02 15:36:00,0,0.0
2025-06-02 15:37:00,0,0.0
2025-06-02 15:38:00,0,0.0
2025-06-02 15:39:00,0,0.0
2025-06-04 08:40:00,0,0.0
2025-06-04 09:35:00,0,0.0625
2025-06-04 09:36:00,36,2.5625
2025-06-04 09:37:00,16,1.75
2025-06-04 09:38:00,34,2.1875
2025-06-04 09:39:00,44,4.1875
2025-06-04 09:40:00,26,3.0625
2025-06-04 09:41:00,41,4.6875
2025-06-04 09:42:00,25,2.8125
2025-06-04 09:43:00,19,2.5625
2025-06-04 09:44:00,18,1.625
2025-06-04 09:45:00,55,4.0625
2025-06-04 09:46:00,55,4.75
2025-06-04 09:47:00,49,3.875
2025-06-04 09:48:00,34,2.75
2025-06-04 09:49:00,18,2.4375
2025-06-04 09:50:00,18,2.0
2025-06-04 09:51:00,39,3.125
2025-06-04 09:52:00,36,3.3125
2025-06-04 09:53:00,27,2.4375
2025-06-04 09:54:00,37,2.9375
2025-06-04 09:55:00,48,3.75
2025-06-04 09:56:00,54,4.5625
2025-06-04 09:57:00,74,8.0625
2025-06-04 09:58:00,58,6.0
2025-06-04 09:59:00,71,7.375
2025-06-04 10:00:00,75,7.5
2025-06-04 10:01:00,52,5.8125
2025-06-04 10:02:00,20,2.1875
2025-06-04 10:03:00,16,2.125
2025-06-04 10:04:00,7,1.0625
2025-06-04 10:05:00,24,3.0
2025-06-04 10:06:00,13,2.8125
2025-06-04 10:07:00,67,6.1875
2025-06-04 10:08:00,49,5.9375
2025-06-04 10:09:00,53,4.75
2025-06-04 10:10:00,29,3.0625
2025-06-04 10:11:00,9,1.3125
2025-06-04 10:12:00,31,3.1875
2025-06-04 10:13:00,37,4.5
2025-06-04 10:14:00,59,7.3125
2025-06-04 10:15:00,27,3.8125
2025-06-04 10:16:00,37,3.75
2025-06-04 10:17:00,33,3.5625
2025-06-04 10:18:00,21,3.6875
2025-06-04 10:19:00,23,3.0625
2025-06-04 10:20:00,46,4.4375
2025-06-04 10:21:00,14,2.625
2025-06-04 10:22:00,2,0.1875
2025-06-04 10:23:00,9,0.9375
2025-06-04 10:24:00,9,1.375
2025-06-04 10:25:00,0,1.4375
2025-06-04 10:26:00,4,1.8125
2025-06-04 10:27:00,3,1.8125
2025-06-04 10:28:00,14,1.5625
2025-06-04 10:29:00,10,1.3125
2025-06-04 10:30:00,0,0.0
2025-06-04 10:31:00,0,0.0
2025-06-04 10:32:00,0,0.0
2025-06-04 10:33:00,0,0.0
2025-06-04 10:36:00,0,0.0625
2025-06-04 10:37:00,33,2.9375
2025-06-04 10:38:00,32,2.9375
2025-06-04 10:39:00,30,3.375
2025-06-04 10:40:00,32,2.875
2025-06-04 10:41:00,19,3.1875
2025-06-04 10:42:00,14,1.375
2025-06-04 10:43:00,16,1.4375
2025-06-04 10:44:00,0,0.125
2025-06-04 10:45:00,6,0.6875
2025-06-04 10:46:00,0,0.0625
2025-06-04 10:47:00,19,2.0625
2025-06-04 10:48:00,2,0.75
2025-06-04 10:49:00,10,1.0
2025-06-04 10:50:00,0,0.0
2025-06-04 10:51:00,17,1.75
2025-06-04 10:52:00,7,1.0625
2025-06-04 10:53:00,0,0.25
2025-06-04 10:54:00,0,0.0
2025-06-04 10:55:00,6,0.3125
2025-06-04 10:56:00,7,1.375
2025-06-04 10:57:00,18,1.8125
2025-06-04 10:58:00,15,2.1875
2025-06-04 10:59:00,2,0.25
2025-06-04 11:00:00,1,0.5
2025-06-04 11:01:00,0,0.0
2025-06-04 11:02:00,0,0.0
2025-06-04 11:03:00,5,0.4375
2025-06-04 11:04:00,12,1.375
2025-06-04 11:05:00,23,2.1875
2025-06-04 11:06:00,7,1.125
